400.04294,2129
400.05984,2205
400.07678,2097
400.09372,2120
400.11063,2148
400.12756,2134
400.1445,2124
400.16141,2143
400.17834,2173
400.19525,2103
400.21219,2180
400.22913,2107
400.24603,2160
400.26297,2099
400.27988,2080
400.29681,2200
400.31372,2366
400.33066,2264
400.34756,2149
400.3645,2102
400.38141,2092
400.39835,2205
400.41525,2083
400.43216,2212
400.4491,2140
400.466,2262
400.48294,2469
400.49985,2215
400.51675,2142
400.53369,2125
400.5506,2217
400.56754,2053
400.58444,2100
400.60135,2160
400.61829,2113
400.63519,2152
400.6521,2113
400.66901,2120
400.68594,2157
400.70285,2046
400.71976,2110
400.73666,2037
400.7536,2144
400.77051,2018
400.78741,2052
400.80432,2141
400.82123,2187
400.83817,2152
400.85507,2084
400.87198,2147
400.88889,2125
400.90579,2172
400.9227,2105
400.93961,2352
400.95651,2154
400.97342,2279
400.99033,2518
401.00726,2309
401.02417,2184
401.04108,2216
401.05798,2133
401.07489,2100
401.0918,2139
401.1087,2278
401.12561,2170
401.14252,2159
401.15942,2072
401.1763,2206
401.19321,2106
401.21011,2087
401.22702,2193
401.24393,2084
401.26083,2076
401.27774,2036
401.29465,2224
401.31155,2091
401.32843,2110
401.34534,2130
401.36224,2116
401.37915,2153
401.39606,2203
401.41293,2146
401.42984,2330
401.44675,2453
401.46365,2305
401.48053,2304
401.49744,2693
401.51434,2609
401.53125,2596
401.54813,2384
401.56503,2396
401.58194,2587
401.59882,2506
401.61572,2475
401.63263,2746
401.64951,3068
401.66641,3206
401.68329,3080
401.7002,3714
401.7171,3232
401.73398,3062
401.75089,4240
401.76776,4172
401.78467,3683
401.80154,3810
401.81845,4097
401.83533,3213
401.85223,2833
401.86911,3092
401.88602,3547
401.90289,3107
401.9198,2974
401.93668,3931
401.95355,3450
401.97046,3137
401.98734,2532
402.00424,2398
402.02112,2325
402.03799,2303
402.0549,2547
402.07178,2761
402.08865,2460
402.10556,2280
402.12244,2207
402.13931,2170
402.15622,2107
402.1731,2174
402.18997,2099
402.20685,2066
402.22375,2071
402.24063,2134
402.25751,2160
402.27438,2187
402.29126,2037
402.30817,2080
402.32504,2201
402.34192,2144
402.3588,2301
402.37567,2192
402.39255,2248
402.40942,2120
402.42633,2106
402.44321,2067
402.46008,2188
402.47696,2170
402.49384,2231
402.51071,2180
402.52759,2058
402.54446,2091
402.56134,2083
402.57822,2079
402.59509,2127
402.61197,2040
402.62885,2091
402.64572,2015
402.6626,2014
402.67947,2055
402.69635,2123
402.7132,2137
402.73007,2129
402.74695,2007
402.76382,2110
402.7807,1996
402.79758,2067
402.81445,2110
402.8313,2180
402.84818,2333
402.86505,2247
402.88193,2240
402.8988,2064
402.91565,2055
402.93253,2122
402.9494,2066
402.96628,1982
402.98312,2131
403,2051
403.01688,2088
403.03372,2198
403.0506,2044
403.06747,2043
403.08432,2130
403.1012,2071
403.11807,2068
403.13492,2142
403.15179,2111
403.16864,2061
403.18552,2052
403.20239,2015
403.21924,2117
403.23611,2098
403.25296,2051
403.26984,2024
403.28668,2016
403.30356,2035
403.3204,2025
403.33728,2031
403.35413,2069
403.371,2051
403.38785,1981
403.40469,2100
403.42157,2213
403.43842,2438
403.45529,2249
403.47214,2142
403.48898,2150
403.50586,2129
403.52271,2102
403.53955,1997
403.55643,2038
403.57327,2137
403.59012,2222
403.60699,2239
403.62384,2662
403.64069,2468
403.65753,2199
403.67441,2070
403.69125,2226
403.7081,2026
403.72495,2031
403.74179,2112
403.75867,2150
403.77551,2215
403.79236,2201
403.8092,2683
403.82605,2771
403.8429,2330
403.85974,2139
403.87662,2121
403.89346,2030
403.91031,1994
403.92715,2117
403.944,2019
403.96085,2078
403.97769,2012
403.99454,2022
404.01138,2008
404.02823,1961
404.04507,1986
404.06192,2015
404.07877,2064
404.09561,2010
404.11246,2070
404.1293,2126
404.14615,2104
404.16296,2092
404.17981,2065
404.19666,2105
404.2135,2099
404.23035,2084
404.24719,2048
404.26404,2170
404.28085,2110
404.2977,2055
404.31454,2095
404.33139,2010
404.34824,2100
404.36505,2048
404.3819,2140
404.39874,2023
404.41559,2081
404.4324,2002
404.44925,2102
404.46609,2103
404.48291,2042
404.49976,2114
404.5166,2037
404.53342,2043
404.55026,2044
404.56708,2052
404.58392,2074
404.60077,2038
404.61758,2044
404.63443,2075
404.65125,2033
404.66809,2079
404.68491,2120
404.70175,2099
404.71857,2043
404.73541,2097
404.75223,2161
404.76907,2317
404.78589,2157
404.80273,2191
404.81955,2055
404.8364,2103
404.85321,2170
404.87003,2211
404.88687,2205
404.90369,2460
404.92053,2232
404.93735,2299
404.95416,2367
404.97101,2275
404.98782,2281
405.00464,2477
405.02148,2623
405.0383,2577
405.05511,2421
405.07193,2154
405.08878,2153
405.10559,2474
405.12241,2271
405.13922,2221
405.15604,2186
405.17288,2207
405.1897,2300
405.20651,2400
405.22333,2835
405.24014,3166
405.25696,3162
405.27377,3188
405.29062,2629
405.30743,2402
405.32425,2302
405.34106,2250
405.35788,2215
405.37469,2212
405.39151,2406
405.40833,2635
405.42514,2640
405.44196,2989
405.45877,2975
405.47559,2370
405.4924,2291
405.50922,2301
405.52603,2316
405.54285,2408
405.55963,2761
405.57645,3296
405.59326,2989
405.61008,3275
405.62689,2730
405.64371,2495
405.66052,2347
405.67731,2332
405.69412,2470
405.71094,2558
405.72775,2972
405.74457,3450
405.76135,3793
405.77817,4248
405.79498,3749
405.8118,4134
405.82858,4786
405.8454,3870
405.86221,3881
405.879,4046
405.89581,4247
405.91263,5344
405.92941,4878
405.94623,4883
405.96304,6513
405.97983,6352
405.99664,4854
406.01343,4964
406.03024,5525
406.04706,4723
406.06384,3796
406.08066,3933
406.09744,3222
406.11426,2966
406.13104,3270
406.14786,3069
406.16464,2753
406.18146,2783
406.19824,3426
406.21503,3594
406.23184,2725
406.24863,2896
406.26544,2466
406.28223,2484
406.29901,2684
406.31583,2820
406.33261,2397
406.3494,2300
406.36621,2194
406.383,2210
406.39978,2279
406.4166,2167
406.43338,2197
406.45016,2220
406.46695,2334
406.48376,2210
406.50055,2198
406.51733,2250
406.53412,2353
406.55093,2409
406.56772,2296
406.5845,2221
406.60129,2116
406.61807,2149
406.63486,2123
406.65164,2215
406.66843,2226
406.68524,2080
406.70203,2149
406.71881,2133
406.7356,2074
406.75238,2120
406.76917,2174
406.78595,2094
406.80273,2085
406.81952,2402
406.8363,2361
406.85309,2288
406.86987,2134
406.88666,2304
406.90344,2282
406.92023,2119
406.93698,2136
406.95377,2047
406.97055,2086
406.98734,2133
407.00412,2117
407.0209,2209
407.03769,2140
407.05444,2220
407.07123,2174
407.08801,2129
407.1048,2064
407.12158,2188
407.13834,2132
407.15512,2526
407.17191,2387
407.18869,2393
407.20544,2145
407.22223,2092
407.23901,2064
407.25577,2257
407.27255,2171
407.28934,2244
407.30609,2226
407.32288,2465
407.33966,2215
407.35641,2133
407.3732,2051
407.38995,2223
407.40674,2198
407.42349,2221
407.44028,2145
407.45703,2218
407.47382,2174
407.49057,2266
407.50735,2778
407.52411,2618
407.54089,2172
407.55765,2186
407.57443,2169
407.59119,2447
407.60797,2547
407.62473,2192
407.64148,2106
407.65826,2067
407.67502,2186
407.69177,2015
407.70856,2056
407.72531,2203
407.74207,2004
407.75885,2031
407.7756,2007
407.79236,2064
407.80914,2143
407.8259,2074
407.84265,2028
407.85941,2115
407.87616,2105
407.89294,2022
407.9097,2141
407.92645,2097
407.94321,2063
407.95996,2053
407.97672,2068
407.9935,2109
408.01025,2204
408.02701,2245
408.04376,2023
408.06052,2129
408.07727,2017
408.09402,2084
408.11078,2019
408.12753,2080
408.14429,2085
408.16104,2102
408.1778,2067
408.19455,2163
408.2113,2082
408.22806,2212
408.24481,2094
408.26157,2274
408.27832,2125
408.29507,2066
408.31183,2120
408.32855,2005
408.34531,1975
408.36206,2100
408.37881,2038
408.39557,2017
408.41232,2106
408.42905,2084
408.4458,2236
408.46255,2208
408.47931,2053
408.49606,2120
408.51279,2262
408.52954,2039
408.5463,2022
408.56302,2049
408.57977,2140
408.59653,1987
408.61325,1961
408.63,2033
408.64676,2305
408.66348,2142
408.68024,2019
408.69696,2010
408.71371,1963
408.73047,2026
408.74719,2038
408.76395,2388
408.78067,2354
408.79742,2125
408.81415,2163
408.8309,2077
408.84763,2056
408.86438,2086
408.8811,2024
408.89786,2073
408.91458,2019
408.93134,2050
408.94806,2098
408.96478,2034
408.98154,2157
408.99826,2399
409.01498,2179
409.03174,2067
409.04846,2014
409.06519,2053
409.08194,2009
409.09866,1990
409.11539,1954
409.13214,1993
409.14886,2025
409.16559,2044
409.18231,2055
409.19904,2106
409.21579,1989
409.23251,2049
409.24924,2045
409.26596,1963
409.28268,2025
409.29941,2117
409.31616,2040
409.33289,2068
409.34961,2081
409.36633,2051
409.38306,2038
409.39978,2001
409.4165,2066
409.43323,2087
409.44995,2212
409.46667,2051
409.4834,1978
409.50012,2064
409.51685,2043
409.53357,2145
409.55029,2128
409.56702,2072
409.58374,2245
409.60046,2265
409.61719,2023
409.63391,2085
409.6506,2055
409.66733,2157
409.68405,2335
409.70078,2203
409.7175,2137
409.73422,2312
409.75092,2028
409.76764,2013
409.78436,2001
409.80109,1979
409.81778,2053
409.8345,2059
409.85123,2035
409.86795,2067
409.88464,2092
409.90137,2035
409.91809,2039
409.93478,2004
409.95151,2019
409.96823,2095
409.98492,2054
410.00165,2005
410.01834,2264
410.03506,2026
410.05176,2031
410.06848,2047
410.08521,2012
410.1019,2057
410.11862,2018
410.13531,2085
410.15204,2066
410.16873,2304
410.18542,2467
410.20215,2852
410.21884,2145
410.23557,2118
410.25226,2042
410.26898,1997
410.28568,2006
410.30237,2125
410.31909,2055
410.33578,1989
410.35248,1984
410.3692,2023
410.38589,2001
410.40259,1966
410.41931,1963
410.436,2014
410.4527,2008
410.46939,1982
410.48611,1955
410.50281,2038
410.5195,2144
410.53619,2072
410.55289,2372
410.56958,2244
410.5863,2042
410.603,2064
410.61969,1930
410.63638,2063
410.65308,2034
410.66977,2056
410.68646,1952
410.70316,1980
410.71985,1968
410.73654,2051
410.75323,2050
410.76993,1988
410.78662,1999
410.80331,1971
410.82001,2006
410.8367,1981
410.85339,2085
410.87009,2030
410.88678,1981
410.90347,2035
410.92017,1996
410.93686,1921
410.95355,2014
410.97021,2013
410.98691,2025
411.0036,2168
411.02029,2569
411.03699,2380
411.05365,2079
411.07034,2127
411.08704,2081
411.10373,2007
411.12039,2116
411.13708,2249
411.15378,2146
411.17047,2235
411.18713,2304
411.20383,2046
411.22052,1940
411.23718,2011
411.25388,1976
411.27054,1922
411.28723,1980
411.30392,1961
411.32059,2029
411.33728,1935
411.35394,1954
411.37064,1940
411.3873,1932
411.40399,1979
411.42065,1926
411.43735,1996
411.45401,2122
411.4707,2051
411.48737,2034
411.50406,1914
411.52072,1890
411.53738,1975
411.55408,1912
411.57074,1924
411.5874,1904
