398.80634,2128
398.82327,2203
398.84024,2198
398.85718,2252
398.87415,2202
398.89108,2112
398.90802,2184
398.92499,2238
398.94193,2168
398.95889,2144
398.97583,2248
398.99277,2182
399.00974,2257
399.02667,2179
399.04361,2266
399.06058,2597
399.07751,2762
399.09445,2309
399.11142,2238
399.12836,2122
399.14529,2121
399.16223,2208
399.1792,2188
399.19614,2185
399.21307,2100
399.23001,2148
399.24698,2164
399.26392,2188
399.28085,2134
399.29779,2121
399.31473,2106
399.33167,2192
399.34863,2139
399.36557,2110
399.38251,2095
399.39944,2134
399.41638,2166
399.43332,2167
399.45026,2233
399.46719,2230
399.48413,2174
399.50107,2088
399.51801,2133
399.53494,2187
399.55188,2340
399.56882,2152
399.58575,2186
399.60269,2242
399.61963,2253
399.63657,2124
399.6535,2072
399.67044,2090
399.68738,2139
399.70432,2144
399.72125,2080
399.73819,2075
399.75513,2137
399.77203,2213
399.78897,2110
399.80591,2219
399.82285,2117
399.83978,2143
399.85672,2178
399.87363,2177
399.89056,2156
399.9075,2216
399.92444,2359
399.94135,2423
399.95828,2161
399.97522,2127
399.99216,2137
400.00906,2147
400.026,2025
400.04294,2113
400.05984,2174
400.07678,2115
400.09372,2116
400.11063,2140
400.12756,2104
400.1445,2103
400.16141,2119
400.17834,2148
400.19525,2089
400.21219,2141
400.22913,2100
400.24603,2166
400.26297,2091
400.27988,2029
400.29681,2085
400.31372,2146
400.33066,2050
400.34756,2123
400.3645,2069
400.38141,2073
400.39835,2113
400.41525,2074
400.43216,2119
400.4491,2066
400.466,2074
400.48294,2087
400.49985,2100
400.51675,2075
400.53369,2064
400.5506,2127
400.56754,2041
400.58444,2076
400.60135,2173
400.61829,2068
400.63519,2123
400.6521,2117
400.66901,2088
400.68594,2116
400.70285,2068
400.71976,2084
400.73666,2038
400.7536,2145
400.77051,2001
400.78741,2052
400.80432,2090
400.82123,2135
400.83817,2120
400.85507,2082
400.87198,2103
400.88889,2102
400.90579,2145
400.9227,2087
400.93961,2304
400.95651,2076
400.97342,2174
400.99033,2104
401.00726,2118
401.02417,2102
401.04108,2114
401.05798,2101
401.07489,2050
401.0918,2101
401.1087,2220
401.12561,2138
401.14252,2104
401.15942,2088
401.1763,2173
401.19321,2027
401.21011,2059
401.22702,2131
401.24393,2086
401.26083,2071
401.27774,1990
401.29465,2187
401.31155,2014
401.32843,2023
401.34534,2066
401.36224,2069
401.37915,2054
401.39606,2153
401.41293,2065
401.42984,2145
401.44675,2081
401.46365,2106
401.48053,2076
401.49744,2069
401.51434,2112
401.53125,2221
401.54813,2207
401.56503,2232
401.58194,2270
401.59882,2158
401.61572,2167
401.63263,2250
401.64951,2261
401.66641,2297
401.68329,2078
401.7002,2305
401.7171,2262
401.73398,2339
401.75089,2456
401.76776,2190
401.78467,2175
401.80154,2211
401.81845,2212
401.83533,2398
401.85223,3010
401.86911,2332
401.88602,2256
401.90289,2262
401.9198,2146
401.93668,2278
401.95355,2521
401.97046,2640
401.98734,2279
402.00424,2161
402.02112,2101
402.03799,2081
402.0549,2074
402.07178,2104
402.08865,2173
402.10556,2135
402.12244,2138
402.13931,2080
402.15622,2018
402.1731,2065
402.18997,2067
402.20685,1994
402.22375,2032
402.24063,2101
402.25751,2121
402.27438,2110
402.29126,2022
402.30817,2053
402.32504,2174
402.34192,2092
402.3588,2188
402.37567,2083
402.39255,2221
402.40942,2112
402.42633,2056
402.44321,2008
402.46008,2074
402.47696,2064
402.49384,2089
402.51071,2076
402.52759,1976
402.54446,2070
402.56134,2067
402.57822,2042
402.59509,2117
402.61197,2068
402.62885,2054
402.64572,2002
402.6626,2010
402.67947,2025
402.69635,2055
402.7132,2071
402.73007,2080
402.74695,2009
402.76382,2076
402.7807,2009
402.79758,2051
402.81445,2035
402.8313,2053
402.84818,2115
402.86505,2212
402.88193,2199
402.8988,2074
402.91565,2063
402.93253,2078
402.9494,2068
402.96628,1986
402.98312,2098
403,2034
403.01688,2086
403.03372,2197
403.0506,2045
403.06747,2024
403.08432,2109
403.1012,2046
403.11807,2018
403.13492,2153
403.15179,2094
403.16864,2065
403.18552,2085
403.20239,2015
403.21924,2116
403.23611,2061
403.25296,2055
403.26984,2064
403.28668,2092
403.30356,2035
403.3204,2011
403.33728,1980
403.35413,2024
403.371,2055
403.38785,1996
403.40469,2051
403.42157,2079
403.43842,2059
403.45529,2064
403.47214,2084
403.48898,2142
403.50586,2154
403.52271,2366
403.53955,2117
403.55643,2018
403.57327,2109
403.59012,2101
403.60699,2003
403.62384,2080
403.64069,2073
403.65753,2064
403.67441,2006
403.69125,2152
403.7081,1976
403.72495,1971
403.74179,2037
403.75867,2056
403.77551,2126
403.79236,1991
403.8092,2073
403.82605,2059
403.8429,2067
403.85974,2046
403.87662,2090
403.89346,1989
403.91031,1952
403.92715,2087
403.944,1969
403.96085,2053
403.97769,2024
403.99454,2013
404.01138,2019
404.02823,1951
404.04507,2000
404.06192,2074
404.07877,2219
404.09561,2496
404.11246,2173
404.1293,2134
404.14615,2110
404.16296,2090
404.17981,2122
404.19666,2117
404.2135,2252
404.23035,2502
404.24719,2374
404.26404,2405
404.28085,2173
404.2977,2077
404.31454,2108
404.33139,2010
404.34824,2096
404.36505,2052
404.3819,2095
404.39874,2053
404.41559,2027
404.4324,1961
404.44925,2140
404.46609,2080
404.48291,2049
404.49976,2135
404.5166,2037
404.53342,1994
404.55026,1999
404.56708,2032
404.58392,2061
404.60077,2013
404.61758,2012
404.63443,2023
404.65125,2023
404.66809,2057
404.68491,2115
404.70175,2086
404.71857,2058
404.73541,2117
404.75223,2201
404.76907,2490
404.78589,2595
404.80273,2448
404.81955,2100
404.8364,2128
404.85321,2135
404.87003,2156
404.88687,2121
404.90369,2150
404.92053,2065
404.93735,2061
404.95416,2113
404.97101,2126
404.98782,2176
405.00464,2032
405.02148,2053
405.0383,2239
405.05511,2242
405.07193,2359
405.08878,2205
405.10559,2424
405.12241,2174
405.13922,2137
405.15604,2066
405.17288,2102
405.1897,2076
405.20651,2121
405.22333,2114
405.24014,2071
405.25696,2040
405.27377,2009
405.29062,2118
405.30743,2115
405.32425,2140
405.34106,2026
405.35788,2074
405.37469,2031
405.39151,2154
405.40833,2174
405.42514,2143
405.44196,2438
405.45877,2148
405.47559,2122
405.4924,2165
405.50922,2174
405.52603,2132
405.54285,2085
405.55963,2216
405.57645,2223
405.59326,2141
405.61008,2253
405.62689,2176
405.64371,2201
405.66052,2087
405.67731,2173
405.69412,2450
405.71094,2412
405.72775,2406
405.74457,2593
405.76135,3423
405.77817,3040
405.79498,2479
405.8118,2454
405.82858,2318
405.8454,2294
405.86221,2430
405.879,2563
405.89581,2964
405.91263,4278
405.92941,3886
405.94623,3118
405.96304,3635
405.97983,4301
405.99664,4112
406.01343,3399
406.03024,3096
406.04706,2678
406.06384,2512
406.08066,2572
406.09744,2708
406.11426,3396
406.13104,2825
406.14786,2367
406.16464,2172
406.18146,2204
406.19824,2223
406.21503,2307
406.23184,2463
406.24863,2387
406.26544,2418
406.28223,2349
406.29901,2264
406.31583,2115
406.33261,2138
406.3494,2111
406.36621,2080
406.383,2094
406.39978,2151
406.4166,2054
406.43338,2108
406.45016,2090
406.46695,2121
406.48376,2075
406.50055,2056
406.51733,2143
406.53412,2190
406.55093,2091
406.56772,2046
406.5845,2117
406.60129,2074
406.61807,2058
406.63486,2110
406.65164,2226
406.66843,2298
406.68524,2395
406.70203,3083
406.71881,2520
406.7356,2118
406.75238,2063
406.76917,2080
406.78595,2012
406.80273,1980
406.81952,2200
406.8363,2122
406.85309,2239
406.86987,2249
406.88666,2321
406.90344,2194
406.92023,2055
406.93698,2096
406.95377,2001
406.97055,2054
406.98734,2053
407.00412,2140
407.0209,2145
407.03769,2094
407.05444,2048
407.07123,2012
407.08801,2042
407.1048,1991
407.12158,2105
407.13834,2058
407.15512,2417
407.17191,2041
407.18869,2086
407.20544,2045
407.22223,2003
407.23901,1966
407.25577,2133
407.27255,2087
407.28934,2028
407.30609,1946
407.32288,2008
407.33966,2004
407.35641,2021
407.3732,1986
407.38995,2122
407.40674,2041
407.42349,2070
407.44028,2120
407.45703,2188
407.47382,2373
407.49057,2237
407.50735,2284
407.52411,2055
407.54089,2000
407.55765,2015
407.57443,2028
407.59119,1991
407.60797,1981
407.62473,2072
407.64148,2054
407.65826,2025
407.67502,2164
407.69177,1961
407.70856,2011
407.72531,2216
407.74207,2040
407.75885,2006
407.7756,1952
407.79236,2007
407.80914,2102
407.8259,2025
407.84265,1975
407.85941,1938
407.87616,2092
407.89294,2025
407.9097,2140
407.92645,2205
407.94321,2435
407.95996,2143
407.97672,2034
407.9935,2066
408.01025,2015
408.02701,2140
408.04376,1983
408.06052,2095
408.07727,2038
408.09402,2031
408.11078,1998
408.12753,2088
408.14429,2053
408.16104,2081
408.1778,2077
408.19455,2156
408.2113,2027
408.22806,1996
408.24481,2206
408.26157,2384
408.27832,2193
408.29507,2052
408.31183,2096
408.32855,2010
408.34531,1968
408.36206,2076
408.37881,2064
408.39557,2013
408.41232,2062
408.42905,2017
408.4458,2073
408.46255,2067
408.47931,1989
408.49606,2005
408.51279,2101
408.52954,1979
408.5463,2035
408.56302,2008
408.57977,2128
408.59653,2002
408.61325,1948
408.63,2039
408.64676,2270
408.66348,2100
408.68024,2002
408.69696,1966
408.71371,1907
408.73047,1976
408.74719,1947
408.76395,2057
408.78067,2092
408.79742,2097
408.81415,2181
408.8309,2046
408.84763,2020
408.86438,2108
408.8811,1988
408.89786,2027
408.91458,1980
408.93134,2034
408.94806,2075
408.96478,1967
408.98154,1953
408.99826,2000
409.01498,2039
409.03174,2040
409.04846,1983
409.06519,2042
409.08194,1964
409.09866,1945
409.11539,1948
409.13214,1995
409.14886,2015
409.16559,2007
409.18231,2045
409.19904,2041
409.21579,1997
409.23251,2085
409.24924,2004
409.26596,2046
409.28268,2081
409.29941,2090
409.31616,1999
409.33289,2007
409.34961,2057
409.36633,2015
409.38306,1990
409.39978,2001
409.4165,2025
409.43323,2032
409.44995,2152
409.46667,2012
409.4834,1984
409.50012,2035
409.51685,2032
409.53357,2109
409.55029,2011
409.56702,1975
409.58374,2062
409.60046,1988
409.61719,1941
409.63391,2036
409.6506,1990
409.66733,2022
409.68405,2079
409.70078,2085
409.7175,1965
409.73422,2053
409.75092,1974
409.76764,1994
409.78436,1961
409.80109,1980
409.81778,2023
409.8345,2043
409.85123,1992
409.86795,2117
409.88464,2069
409.90137,2018
409.91809,2054
409.93478,2088
409.95151,2131
409.96823,2087
409.98492,2048
410.00165,1976
410.01834,2194
410.03506,1996
410.05176,2013
410.06848,2048
410.08521,1977
410.1019,2043
410.11862,2003
410.13531,2029
410.15204,2019
410.16873,2154
410.18542,1955
410.20215,2013
410.21884,1985
410.23557,2037
410.25226,1980
410.26898,1975
410.28568,1956
410.30237,2105
410.31909,2037
410.33578,2066
410.35248,2162
410.3692,2117
410.38589,2016
410.40259,1960
410.41931,1926
410.436,2005
410.4527,2027
410.46939,1969
410.48611,1928
410.50281,2056
410.5195,2070
410.53619,1924
410.55289,1989
410.56958,2083
410.5863,2003
410.603,1996
410.61969,1926
410.63638,2039
410.65308,1962
410.66977,2009
410.68646,1997
410.70316,2022
410.71985,2091
410.73654,2414
410.75323,2758
410.76993,2162
410.78662,2045
410.80331,2010
410.82001,2028
410.8367,2015
410.85339,2088
410.87009,2019
410.88678,1961
410.90347,2014
410.92017,1995
410.93686,1936
410.95355,2000
410.97021,1963
410.98691,1945
411.0036,2020
411.02029,1982
411.03699,2012
411.05365,1960
411.07034,2050
411.08704,2048
411.10373,1944
411.12039,2003
411.13708,1961
411.15378,1956
411.17047,1968
411.18713,1997
411.20383,1976
411.22052,1901
411.23718,1986
411.25388,1968
411.27054,1905
411.28723,1933
411.30392,1935
411.32059,1999
411.33728,1906
411.35394,1923
411.37064,1933
411.3873,1914
411.40399,1992
411.42065,1864
411.43735,1890
411.45401,1917
411.4707,1925
411.48737,2031
411.50406,1931
411.52072,1881
411.53738,1957
411.55408,1909
411.57074,1939
411.5874,1919
